Standard Order,Actual Value(Y),Fitted Value(y_hat4),Residual
51.0,44.2,40.95702245024404,3.242977549755963
52.0,20.7,28.989635185833322,-8.289635185833323
53.0,27.0,41.070826433238835,-14.070826433238835
54.0,38.9,35.65615271601018,3.2438472839898154
55.0,51.7,45.766738152606194,5.933261847393808
56.0,13.7,26.390112626895643,-12.690112626895644
57.0,41.9,40.08252868617819,1.8174713138218053
58.0,53.5,31.038106879741463,22.461893120258537
59.0,22.6,26.13255624433077,-3.5325562443307703
60.0,42.4,31.229776745838535,11.170223254161463
61.0,21.3,34.75770021868084,-13.457700218680838
62.0,63.2,42.065113863616716,21.134886136383287
63.0,27.7,34.38633985311753,-6.686339853117534
64.0,55.0,41.22655819944339,13.773441800556611
65.0,25.3,34.39831921974837,-9.098319219748372
66.0,44.3,42.364598029391345,1.9354019706086518
67.0,50.7,35.99157498167915,14.708425018320852
68.0,56.8,36.60851236317467,20.19148763682533
69.0,36.2,44.33520384019721,-8.135203840197207
70.0,42.0,49.01913619293555,-7.019136192935548
71.0,59.0,41.15468199965471,17.845318000345287
72.0,40.8,41.93334083067384,-1.1333408306738448
73.0,36.3,42.077093230247556,-5.777093230247559
74.0,20.0,21.52050009137929,-1.52050009137929
75.0,54.4,46.60529381677952,7.794706183220477
76.0,29.5,27.803677889362007,1.6963221106379933
77.0,36.8,42.891690161157385,-6.091690161157388
78.0,25.6,34.50014383611233,-8.900143836112328
79.0,29.8,42.142979746717174,-12.342979746717173
80.0,26.5,27.67190485642095,-1.1719048564209515
81.0,40.3,41.22655819944339,-0.9265581994433916
82.0,36.8,35.129060584244144,1.6709394157558535
83.0,48.1,36.913986212268355,11.186013787731646
84.0,17.7,32.90688807418519,-15.20688807418519
85.0,43.7,36.97388304542255,6.726116954577449
86.0,50.8,37.68066567665301,13.11933432334699
87.0,27.0,27.300544490857646,-0.30054449085764645
88.0,18.3,22.371035122185276,-4.071035122185275
89.0,48.0,47.98292097934973,0.01707902065027156
90.0,25.3,25.282021213526605,0.017978786473396013
91.0,45.4,41.4361971154849,3.963802884515097
92.0,43.2,47.95896224608623,-4.758962246086227
93.0,21.8,33.21835160659066,-11.418351606590658
94.0,16.1,26.102607827753673,-10.002607827753671
95.0,41.0,36.34496629729438,4.655033702705623
96.0,51.8,36.60851236317467,15.191487636825329
97.0,59.5,41.15468199965471,18.345318000345287
98.0,34.6,43.02945287741386,-8.429452877413858
99.0,51.0,45.766738152606194,5.2332618473938055
100.0,62.2,41.15468199965471,21.04531800034529
101.0,38.2,49.77383629069118,-11.573836290691176
102.0,32.9,40.783321634095046,-7.883321634095047
103.0,54.4,35.99157498167915,18.408425018320848
104.0,45.7,30.283406781985832,15.416593218014171
105.0,30.5,34.95535976809151,-4.455359768091512
106.0,71.0,43.0174735107812,27.9825264892188
107.0,47.1,42.79585522811067,4.304144771889334
108.0,26.6,27.803677889362007,-1.2036778893620053
109.0,34.1,40.11846678607071,-6.018466786070711
110.0,28.4,34.362381119854035,-5.962381119854037
111.0,51.6,36.60851236317467,14.991487636825333
112.0,39.4,42.75991712821633,-3.359917128216331
113.0,23.1,32.835011874396514,-9.735011874396513
114.0,7.6,33.6016913387848,-26.001691338784802
115.0,53.3,45.479233353460586,7.820766646539411
116.0,46.4,45.1018833045855,1.2981166954144996
117.0,12.2,22.8382304207953,-10.6382304207953
118.0,13.0,19.903285596188653,-6.903285596188653
119.0,30.6,36.2970488307692,-5.697048830769198
120.0,59.6,45.766738152606194,13.833261847393807
121.0,31.3,35.65615271601018,-4.3561527160101825
122.0,48.0,35.65615271601018,12.343847283989817
123.0,32.5,45.742779419344515,-13.242779419344515
124.0,45.5,39.22001428874319,6.279985711256813
125.0,57.4,41.72370191463051,15.676298085369488
126.0,48.6,35.99157498167915,12.608425018320851
127.0,62.9,43.58050374244158,19.31949625755842
128.0,55.0,45.05995552137574,9.940044478624259
129.0,60.7,36.60851236317467,24.091487636825335
130.0,41.0,45.06594520469116,-4.065945204691161
131.0,37.5,45.1018833045855,-7.601883304585499
132.0,30.7,34.362381119854035,-3.662381119854036
133.0,37.5,41.15468199965471,-3.654681999654713
134.0,39.5,48.50402342780035,-9.004023427800348
135.0,42.2,36.189234531089824,6.010765468910179
136.0,20.8,34.70978275215748,-13.90978275215748
137.0,46.8,44.173482390679055,2.626517609320942
138.0,47.4,35.53635904969997,11.86364095030003
139.0,43.5,43.61045215901868,-0.11045215901867778
140.0,42.5,35.65615271601018,6.843847283989817
141.0,51.4,45.766738152606194,5.633261847393804
142.0,28.9,39.83695167024234,-10.936951670242344
143.0,37.5,38.66297374040005,-1.162973740400048
144.0,40.1,35.65615271601018,4.443847283989818
145.0,28.4,27.803677889362007,0.5963221106379919
146.0,45.5,41.93334083067384,3.566659169326158
147.0,52.2,39.22001428874319,12.979985711256816
148.0,43.2,38.66297374040005,4.537026259599955
149.0,45.1,16.35739307340009,28.742606926599912
150.0,39.7,40.65154860115217,-0.9515486011521688
151.0,48.5,36.87804811237402,11.621951887625983
152.0,44.7,45.257615070786414,-0.5576150707864116
153.0,28.9,27.803677889362007,1.096322110637992
154.0,40.9,29.08547011888004,11.81452988111996
155.0,20.7,22.371035122185276,-1.6710351221852768
156.0,15.6,21.52050009137929,-5.9205000913792905
157.0,18.3,25.880989545077682,-7.580989545077681
158.0,35.6,43.86800854158719,-8.268008541587186
159.0,39.4,44.173482390679055,-4.773482390679057
160.0,37.4,43.86800854158719,-6.468008541587189
161.0,57.8,31.58915774476918,26.210842255230816
162.0,39.6,42.891690161157385,-3.2916901611573834
163.0,11.6,22.371035122185276,-10.771035122185276
164.0,55.5,36.60851236317467,18.89148763682533
165.0,55.2,39.22001428874319,15.979985711256816
166.0,30.6,42.71798934500657,-12.11798934500657
167.0,73.6,43.0174735107812,30.582526489218793
168.0,43.4,41.0049399167674,2.3950600832326003
169.0,37.4,34.362381119854035,3.0376188801459634
170.0,23.5,29.384954284658306,-5.884954284658306
171.0,14.4,25.030454514275334,-10.630454514275334
172.0,58.8,45.05995552137574,13.740044478624256
173.0,58.1,41.15468199965471,16.94531800034529
174.0,35.1,46.503469200417385,-11.403469200417383
175.0,45.2,44.85031660533241,0.34968339466759346
176.0,36.5,38.59109754061319,-2.091097540613191
177.0,19.2,25.785154612030965,-6.585154612030966
178.0,42.0,42.73595839495465,-0.7359583949546504
179.0,36.7,51.59470001860791,-14.894700018607907
180.0,42.6,41.51406299858718,1.0859370014128231
181.0,15.5,25.9708347948108,-10.470834794810798
182.0,55.9,47.47978758084537,8.42021241915463
183.0,23.6,34.362381119854035,-10.762381119854034
184.0,18.8,21.52050009137929,-2.7205000913792894
185.0,21.8,29.54667573417828,-7.746675734178279
186.0,21.5,40.268208868959846,-18.768208868959846
187.0,25.7,34.50014383611233,-8.80014383611233
188.0,22.0,29.360995551394808,-7.360995551394808
189.0,44.3,42.79585522811067,1.5041447718893295
190.0,20.5,22.371035122185276,-1.8710351221852761
191.0,42.3,44.221399857202414,-1.9213998572024167
192.0,37.8,40.783321634095046,-2.9833216340950486
193.0,42.7,37.06372829515567,5.636271704844333
194.0,49.3,46.024294535174704,3.2757054648252932
195.0,29.3,16.776670905486753,12.523329094513247
196.0,34.6,29.127397902089797,5.472602097910205
197.0,36.6,45.14980077110704,-8.549800771107037
198.0,48.2,37.84837680949022,10.351623190509784
199.0,39.1,36.33298693066172,2.767013069338283
200.0,31.6,38.231716541680726,-6.631716541680724
201.0,25.5,34.39831921974837,-8.898319219748373
202.0,45.9,49.01913619293555,-3.1191361929355494
203.0,31.5,41.90938209741216,-10.409382097412163
204.0,46.1,45.766738152606194,0.33326184739380693
205.0,26.6,27.67190485642095,-1.0719048564209501
206.0,21.4,40.292167602221525,-18.892167602221527
207.0,44.0,46.60529381677952,-2.605293816779522
208.0,34.2,41.573959831743196,-7.373959831743193
209.0,26.2,27.803677889362007,-1.6036778893620074
210.0,40.9,40.63956923452315,0.2604307654768476
211.0,52.2,44.173482390679055,8.026517609320948
212.0,43.5,41.4361971154849,2.0638028845150984
213.0,31.1,48.575899627587205,-17.475899627587204
214.0,58.0,41.15468199965471,16.845318000345287
215.0,20.9,36.949924312160874,-16.049924312160876
216.0,48.1,39.75908578713825,8.340914212861755
217.0,39.7,39.47757067130988,0.22242932869012577
218.0,40.8,43.58050374244158,-2.7805037424415815
219.0,43.8,35.65615271601018,8.143847283989814
220.0,40.2,45.1617801377397,-4.961780137739694
221.0,78.3,42.77189649484717,35.52810350515283
222.0,38.5,47.95896224608623,-9.45896224608623
223.0,48.5,45.28756348736533,3.2124365126346675
224.0,42.3,47.95896224608623,-5.658962246086233
225.0,46.0,43.436751342869684,2.563248657130316
226.0,49.0,35.99157498167915,13.00842501832085
227.0,12.8,21.52050009137929,-8.72050009137929
228.0,40.2,44.90422375517119,-4.704223755171185
229.0,46.6,57.21901265188171,-10.619012651881711
230.0,19.0,25.92291732828744,-6.92291732828744
231.0,33.4,34.362381119854035,-0.9623811198540366
232.0,14.7,21.99967475662197,-7.299674756621972
233.0,17.4,26.773452359091607,-9.373452359091608
234.0,32.4,44.646667372606316,-12.246667372606318
235.0,23.9,32.61339359172598,-8.713393591725982
236.0,39.3,36.20121389772066,3.098786102279334
237.0,61.9,46.479510467155706,15.420489532844293
238.0,39.0,42.56225757880202,-3.5622575788020185
239.0,40.6,42.56225757880202,-1.9622575788020171
240.0,29.7,34.572020035899186,-4.872020035899187
241.0,28.8,35.03921533451103,-6.239215334511027
242.0,41.4,36.20121389772066,5.198786102279335
243.0,33.4,34.70978275215748,-1.3097827521574814
244.0,48.2,45.96439770201869,2.235602297981316
245.0,21.7,39.83695167024234,-18.136951670242343
246.0,40.8,40.106487419438054,0.6935125805619435
247.0,40.6,35.03921533451103,5.560784665488974
248.0,23.1,33.835288988089815,-10.735288988089813
249.0,22.3,34.70978275215748,-12.40978275215748
250.0,15.0,31.032117196426043,-16.032117196426043
251.0,30.0,41.13072326639485,-11.130723266394853
252.0,13.8,26.342195160374104,-12.542195160374103
253.0,52.7,41.15468199965471,11.54531800034529
254.0,25.9,35.350678866916496,-9.450678866916498
255.0,51.8,46.07221200169806,5.727787998301935
256.0,17.4,27.150802407968513,-9.750802407968514
257.0,26.5,41.66979476478991,-15.169794764789913
258.0,43.9,41.561980465112356,2.3380195348876427
259.0,63.3,43.0174735107812,20.282526489218796
260.0,28.8,34.572020035899186,-5.772020035899185
261.0,30.7,38.998396006069015,-8.298396006069016
262.0,24.4,31.88265222723203,-7.48265222723203
263.0,53.0,45.766738152606194,7.2332618473938055
264.0,31.7,34.362381119854035,-2.662381119854036
265.0,40.6,38.36947925793902,2.230520742060982
266.0,38.1,43.86800854158719,-5.768008541587186
267.0,23.7,36.949924312160874,-13.249924312160875
268.0,41.1,41.15468199965471,-0.05468199965471143
269.0,40.1,44.173482390679055,-4.073482390679054
270.0,23.0,34.572020035899186,-11.572020035899186
271.0,117.5,41.316403449174686,76.18359655082531
272.0,26.5,38.231716541680726,-11.731716541680726
273.0,40.5,35.65615271601018,4.843847283989817
274.0,29.3,40.783321634095046,-11.483321634095045
275.0,41.0,40.38800253527006,0.6119974647299387
276.0,49.7,37.195501328096725,12.504498671903278
277.0,34.0,29.127397902089797,4.872602097910203
278.0,27.7,34.50014383611233,-6.80014383611233
279.0,44.0,30.283406781985832,13.716593218014168
280.0,31.1,38.716880890238826,-7.616880890238825
281.0,45.4,36.05147181483335,9.34852818516665
282.0,44.8,45.257615070786414,-0.4576150707864173
283.0,25.6,27.300544490857646,-1.700544490857645
284.0,23.5,48.587878994218045,-25.087878994218045
285.0,34.4,36.97388304542255,-2.573883045422555
286.0,55.3,41.609897931633895,13.690102068366102
287.0,56.3,41.15468199965471,15.145318000345284
288.0,32.9,29.127397902089797,3.7726020979102017
289.0,51.0,43.59847279238966,7.401527207610343
290.0,44.5,45.766738152606194,-1.2667381526061945
291.0,37.0,39.86091040350584,-2.860910403505841
292.0,54.4,31.038106879741463,23.361893120258536
293.0,24.5,30.6188290476548,-6.118829047654799
294.0,42.5,36.97388304542255,5.5261169545774464
295.0,38.1,44.31124510693735,-6.211245106937348
296.0,21.8,34.362381119854035,-12.562381119854034
297.0,34.1,51.59470001860791,-17.494700018607908
298.0,28.5,38.57911817398053,-10.079118173980532
299.0,16.7,21.52050009137929,-4.820500091379291
300.0,46.1,45.61699606971888,0.48300393028112154
301.0,36.9,36.74028539611754,0.15971460388245617
302.0,35.7,39.93278660329088,-4.232786603290876
303.0,23.2,31.88265222723203,-8.68265222723203
304.0,38.4,39.525488137835055,-1.125488137835056
305.0,29.4,36.2970488307692,-6.897048830769201
306.0,55.0,45.766738152606194,9.233261847393806
307.0,50.2,40.77134226746239,9.428657732537616
308.0,24.7,29.33703681813313,-4.637036818133129
309.0,53.0,45.766738152606194,7.2332618473938055
310.0,19.1,25.880989545077682,-6.780989545077681
311.0,24.7,28.941717719309963,-4.241717719309964
312.0,42.2,41.10676453313317,1.0932354668668296
313.0,78.0,38.986416639438175,39.013583360561825
314.0,42.8,36.60851236317467,6.191487636825329
315.0,41.6,39.765075470455486,1.8349245295445158
316.0,27.3,46.46753110052305,-19.167531100523046
317.0,42.0,36.20121389772066,5.798786102279337
318.0,37.5,43.32294735987489,-5.822947359874888
319.0,49.8,46.60529381677952,3.1947061832204753
320.0,26.9,29.947984516316865,-3.047984516316866
321.0,18.6,19.903285596188653,-1.3032855961886511
322.0,37.7,49.77383629069118,-12.073836290691176
323.0,33.1,40.88514625045718,-7.785146250457181
324.0,42.5,42.340639296129666,0.15936070387033396
325.0,31.3,35.03921533451103,-3.7392153345110266
326.0,38.1,38.65099437376921,-0.5509943737692069
327.0,62.1,31.038106879741463,31.06189312025854
328.0,36.7,41.78359874778471,-5.0835987477847056
329.0,23.6,38.57911817398053,-14.979118173980531
330.0,19.2,19.903285596188653,-0.7032855961886533
331.0,12.8,26.19245307748497,-13.39245307748497
332.0,15.6,25.539577596095114,-9.939577596095114
333.0,39.6,42.01719639709154,-2.417196397091537
334.0,38.4,36.60851236317467,1.7914876368253303
335.0,22.8,50.57645385497017,-27.776453854970168
336.0,36.5,35.15301931750582,1.346980682494177
337.0,35.6,46.988633548975486,-11.388633548975484
338.0,30.9,37.7884799763342,-6.888479976334203
339.0,36.3,37.7645212430707,-1.4645212430707062
340.0,50.4,46.07221200169806,4.327787998301936
341.0,42.9,40.24425013569635,2.655749864303651
342.0,37.0,40.783321634095046,-3.7833216340950457
343.0,53.5,41.15468199965471,12.345318000345287
344.0,46.6,45.88653181891641,0.7134681810835914
345.0,41.2,55.332262407493545,-14.132262407493542
346.0,37.9,39.22001428874319,-1.320014288743188
347.0,30.8,35.03921533451103,-4.239215334511027
348.0,11.2,30.888364796854148,-19.68836479685415
349.0,53.7,42.065113863616716,11.634886136383287
350.0,47.0,36.60851236317467,10.391487636825332
351.0,42.3,35.65615271601018,6.643847283989814
352.0,28.6,34.51212320274317,-5.912123202743167
353.0,25.7,33.42799052263399,-7.727990522633991
354.0,31.3,34.362381119854035,-3.0623811198540345
355.0,30.1,27.803677889362007,2.2963221106379947
356.0,60.7,45.05995552137574,15.640044478624262
357.0,45.3,41.058847066607996,4.2411529333920015
358.0,44.9,37.68066567665301,7.219334323346992
359.0,45.1,35.99157498167915,9.108425018320851
360.0,24.7,29.606572567332478,-4.9065725673324785
361.0,47.1,46.34773743421283,0.75226256578717
362.0,63.3,40.62758986789049,22.672410132109505
363.0,40.0,49.77383629069118,-9.773836290691179
364.0,48.0,45.64095480298238,2.359045197017622
365.0,33.1,44.02972999110534,-10.92972999110534
366.0,29.5,33.661588171939,-4.161588171939002
367.0,24.8,27.49820404026832,-2.698204040268319
368.0,20.9,35.350678866916496,-14.450678866916498
369.0,43.1,41.819536847679046,1.280463152320955
370.0,22.8,34.50014383611233,-11.700143836112328
371.0,42.1,45.766738152606194,-3.666738152606193
372.0,51.7,30.121685332467678,21.578314667532325
373.0,41.5,36.33298693066172,5.167013069338282
374.0,52.2,41.4361971154849,10.763802884515101
375.0,49.5,44.173482390679055,5.326517609320945
376.0,23.8,33.559763555575046,-9.759763555575045
377.0,30.5,35.24885425055436,-4.748854250554359
378.0,56.8,31.58915774476918,25.210842255230816
379.0,37.4,39.02235473933251,-1.6223547393325148
380.0,69.7,43.0174735107812,26.6825264892188
381.0,53.3,45.766738152606194,7.533261847393803
382.0,47.3,46.33575806758017,0.9642419324198244
383.0,29.3,15.842280308266709,13.457719691733292
384.0,40.3,43.62243152564952,-3.3224315256495203
385.0,12.9,22.371035122185276,-9.471035122185276
386.0,46.6,46.34773743421283,0.25226256578717
387.0,55.3,39.22001428874319,16.07998571125681
388.0,25.6,32.82303250776931,-7.223032507769311
389.0,27.3,32.31390942594953,-5.013909425949532
390.0,67.7,37.09966639504819,30.600333604951814
391.0,38.6,39.465591304680856,-0.865591304680855
392.0,31.3,27.51018340690098,3.7898165930990224
393.0,35.3,44.11358555752304,-8.81358555752304
394.0,40.3,49.77383629069118,-9.473836290691182
395.0,24.7,29.84017021663749,-5.14017021663749
396.0,42.5,40.95702245024404,1.5429775497559604
397.0,31.9,39.74710642050741,-7.847106420507409
398.0,32.2,51.474906352297694,-19.27490635229769
399.0,23.0,35.24885425055436,-12.24885425055436
400.0,37.3,40.783321634095046,-3.4833216340950486
401.0,35.5,41.15468199965471,-5.654681999654713
402.0,27.7,34.39831921974837,-6.698319219748374
403.0,28.5,40.88514625045718,-12.385146250457183
404.0,39.7,46.66519064993372,-6.965190649933717
405.0,41.2,45.766738152606194,-4.566738152606192
406.0,37.2,30.55294253118518,6.647057468814822
407.0,40.5,40.316126335483204,0.18387366451679554
408.0,22.3,29.606572567332478,-7.306572567332477
409.0,28.1,34.54806130263751,-6.448061302637505
410.0,15.4,21.52050009137929,-6.12050009137929
411.0,50.0,41.15468199965471,8.845318000345287
412.0,40.6,44.08962682425954,-3.4896268242595383
413.0,52.5,36.60851236317467,15.891487636825332
414.0,63.9,41.15468199965471,22.745318000345286
